speaker,filename,text,emotion
M1,M1_sad_regular_06.wav,ああ…毎日残業が続いて疲れるばかりで、家族と過ごす時間も減ってしまって、悲しい気持ちでいっぱいです。,sad
M1,M1_sad_regular_07.wav,ああああああ大切なお茶をこぼしてしまった母からもらったものだったのに,sad
M1,M1_sad_regular_08.wav,ああ、山道を歩いていたら落石に遭遇してしまって、大気が押してしまった。本当に運が悪かったです。,sad
M1,M1_sad_regular_09.wav,ああ、私が大切に揃えていた花が 腰してしまったもう見ることもできないと思うと 悲しくて仕方がない,sad
M1,M1_sad_regular_10.wav,ああ…昨日の夜自動車事故に会ってしまって 相手の方が亡くなってしまった自分が生きていることが辛くて仕方がない,sad
M1,M1_sad_regular_11.wav,ああ…彼の裏切りが私の人生に破滅的な影響を与えて もう何もかもが意味をなさなくなった,sad
M1,M1_sad_regular_12.wav,ああ、あの大切な思い出の死なを防止してしまった懐かしい思い出が一瞬で消えてしまったような気がして寂しくなってしまった,sad
M1,M1_sad_regular_13.wav,ああ…この仕事をしていても、何か無駄しい気がして…自分がやりたかったこととは違う人生を歩んでいるようで…悲しい…,sad
M1,M1_sad_regular_14.wav,ああ…そぼが既得状態で、もうすぐこのよう去ってしまうかもしれない。悲しくて、心が痛む。,sad
M1,M1_sad_regular_15.wav,うううう…自己謙虚に落ち行ってしまって自分自身が嫌いになってしまったどうしたらいいかわからない,sad
M1,M1_sad_regular_16.wav,うううう…スマホの容量不足で写真を撮れなくなってしまった…思い出を残すことができなくて…残念でした…,sad
M1,M1_sad_regular_17.wav,うううう…今日の試合は本当に残廃だった…全然勝てる気がしなかったけど…やっぱり負けるとこんなに悔しいんだな…,sad
M1,M1_sad_regular_18.wav,うふふ、調子には逆らえなくて、自分の意見さえ言えない。,sad
M1,M1_sad_regular_19.wav,フフッフッフッ… 彼女に振られたのは…本当に悔しい…こんなに愛しているのに… どうして私とは一緒に痛くないのか…,sad
M1,M1_sad_regular_20.wav,フフッ… 別れが近づいているのに… どうして彼は全然悲しんでいないんだろう?私だけが…一人きりで切ない思いをしている…,sad
M1,M1_sad_regular_21.wav,あの時助けられなくて自分の無力さを痛感した,sad
M1,M1_sad_regular_22.wav,うう…あの人が私に行ったことは全部嘘だったとして、本当に悲しくて涙が出てきた。,sad
M1,M1_sad_regular_23.wav,うわぁ…父が巻き眼だと診断された手遅れだと言われて何もできない自分が情けなくて悲しい…,sad
M1,M1_sad_regular_24.wav,うわー…この仕事での苦労が報われないと思うと…本当に悲しくて辛い…,sad
M1,M1_sad_regular_25.wav,ふわ…昨日のマラソン大会で大力不足でゴールできなかったみんなに質を押された気がする,sad
M1,M1_sad_regular_26.wav,うわぁー 留学先で初めてのクリスマスを一人で過ごすことになってとっても寂しくて泣きそうだ,sad
M1,M1_sad_regular_27.wav,うわぁ…大切な友情を損なってしまった…どうして私はこんなことをしてしまったんだろう…,sad
M1,M1_sad_regular_28.wav,うわぁ…昨日のニュースであの殺人事件の被害者が知り合いだったとしてとても悲しくなってしまった,sad
M1,M1_sad_regular_29.wav,大好きだった船が沈没してしまって、もう二度と乗れないと思うと、胸が痛い,sad
M1,M1_sad_regular_30.wav,うふふふ…私の人生はもう破滅したみたい…大切な人を失って仕事もうまくいかなくて何もかもがうまくいかない…,sad
M1,M1_sad_regular_31.wav,私は歌が大好きなのに、なぜこんなにオンチなんだろう?歌うたべに落ち込んでしまう,sad
M1,M1_sad_regular_32.wav,うううう、老人生になってしまった。自分の未熟さを痛感して、何もかもが暗くなった。,sad
M1,M1_sad_regular_33.wav,うふふふこの病気が治る見込みがないと聞いて絶望的な気持ちでいっぱいです,sad
M1,M1_sad_regular_34.wav,ふっふっふっ…何度も失敗して座節感に支えなわれているもう一度やり直す自信がない,sad
M1,M1_sad_regular_35.wav,流学が終わって日本に帰るのが殴り惜しいこんなに素敵な出会いや思い出があったのにもう離れなくてはならないなんて寂しすぎる,sad
M1,M1_sad_regular_36.wav,あの人に傷つけられた時の気持ちは今でも忘れられないもう二度とあのような辛い思いをしたくない,sad
M1,M1_sad_regular_37.wav,ふっ…最近…風風喧嘩が増えて、とうとう勉強することになった。寂しくて泣きたくなる…,sad
M1,M1_sad_regular_38.wav,信憂がいじめにあっていると聞いて、何もできない自分が悲しい,sad
M1,M1_sad_regular_39.wav,私たちのチームは今日大敗した私は自分が足を引っ張ってしまったことをとても悔しく思う,sad
M1,M1_sad_regular_40.wav,フッ、熱病で学校を休んだため、友達とも大事なイベントに参加できなくなってしまった。,sad
M1,M1_sad_regular_41.wav,この貧困状態で家族がみんな植えているのを見ると何もできなくて涙が出た,sad
M1,M1_sad_regular_42.wav,今回の試験の点数は絶望的に低くて、もう何もできないと思ってしまう,sad
M1,M1_sad_regular_43.wav,ああ…今日も寝坊してしまって会社に遅刻しちゃった,sad
M1,M1_sad_regular_44.wav,はぁー私の作品はいつもインパクトがないと言われてるなんでだろう,sad
M1,M1_sad_regular_45.wav,はぁ…うちの父親が経営する会社が倒産してしまった,sad
M1,M1_sad_regular_46.wav,転んで膝に傷をつけてしまったはぁー海にも行けないし運動もできない,sad
M1,M1_sad_regular_47.wav,はぁ…彼女に裏切られたとして…心がとても痛い…信じていたのに…どうしてこんなことが起こったんだろう…,sad
M1,M1_sad_regular_48.wav,ああ…あの人が亡くなったという批法を聞いて…心が痛くなった…,sad
M1,M1_sad_regular_49.wav,ああ、今日のプロジェクトで エマをしてしまい、大切なデータを消してしまった修復する方法がないと思うと 悲しくてたばらない,sad
M1,M1_surprise_free_01.wav,え? 週刊誌に掲載されたんですか? 信じられない!,surprise
M1,M1_surprise_free_02.wav,へぇー!彼らが若いしたと聞いて驚きました!以前はあんなに仲が悪かったのに、何がきっかけで若いできたのでしょうか?,surprise
M1,M1_surprise_free_03.wav,彼女は映画マニアだと聞いていたけど部屋に入ったら壁一面に映画ポスターが貼り付けてあっていやーびっくりしました,surprise
M1,M1_surprise_free_04.wav,え!?彼女が株式投資で大儲けしたなんてびっくりしました!,surprise
M1,M1_surprise_free_05.wav,嘘!?彼女はイギリス人だったの!?まさかこんなに日本語が上手なイギリス人に出会うなんて…,surprise
M1,M1_surprise_free_06.wav,今日、社長が突然うちに訪問してきたんです。ええ、びっくりしました。,surprise
M1,M1_surprise_free_07.wav,あの人がバンパイヤだなんて信じられない!えっ?本当に一応吸っているの?,surprise
M1,M1_surprise_free_08.wav,あの試合で彼のサブスティテューションが決まっていたなんてえええええ!まさかの展開でしたね!,surprise
M1,M1_surprise_free_09.wav,ああ、この街にこんな素晴らしいエデュケーションの機会があるとは知りませんでした,surprise
M1,M1_surprise_free_10.wav,まあ、あの店の雰囲気が本当に奇妙でした,surprise
M1,M1_surprise_regular_01.wav,ああ、彼は本当に早い!ダッシュの速さは人情じゃない!,surprise
M1,M1_surprise_regular_02.wav,ああ! 彼女がこんなに早く編み物ができるなんてびっくりしました!,surprise
M1,M1_surprise_regular_03.wav,ああ!この歯ブラシは超音波で試行を落とすんですか?革命的な技術ですね,surprise
M1,M1_surprise_regular_04.wav,あっ!彼のプレゼンテーションが評価されて、 精神したんですか?すごい!,surprise
M1,M1_surprise_regular_05.wav,あっ、この地域はまだ開拓されていないんですか?それは驚きです。,surprise
M1,M1_surprise_regular_06.wav,あっ!この株式の価格が急倒している!まさかこんなに早くも沖が出るなんて!,surprise
M1,M1_surprise_regular_07.wav,あれ?あのクイズ番組で優勝したのは彼だったの?びっくり!,surprise
M1,M1_surprise_regular_08.wav,あれ?彼女が復習牛で月に20万も稼いでいるって本当ですか?すごい!,surprise
M1,M1_surprise_regular_09.wav,あれ?あの人、エキストラ出演してたんですか?全然気づきませんでした,surprise
M1,M1_surprise_regular_10.wav,うわぁ!彼女の動作力には驚きました!こんなに短い時間で私の気持ちに気づくなんて、本当にすごいです!,surprise
M1,M1_surprise_regular_11.wav,うわぁ!彼女の歌唱力には本当に驚かされました!こんな素晴らしい歌声を披露してくれるなんて想像もしていなかった!,surprise
M1,M1_surprise_regular_12.wav,うおぉ!あの人の社交性の高さは驚くべきものだ!どこに行っても人気ものだ!,surprise
M1,M1_surprise_regular_13.wav,嘘!?このワインの芯は無料なの!?こんなに美味しいワインが無料で芯にできるなんて信じられない!?,surprise
M1,M1_surprise_regular_14.wav,うそ!あの人がフィットネスインストラクターだなんて信じられない!,surprise
M1,M1_surprise_regular_15.wav,うそ! もうチケットが売り切れてしまったの?あのアーティストのコンサートは本当に人気があるんだね。,surprise
M1,M1_surprise_regular_16.wav,うわぁ…あの著名人が私たちの即の装備に散列してくれるとは思っても見なかった,surprise
M1,M1_surprise_regular_17.wav,うわぁ…あの新しいスマホはまだ入手できないんですか?,surprise
M1,M1_surprise_regular_18.wav,うわぁ!あのきっかけで結婚するとは思わなかった!,surprise
M1,M1_surprise_regular_19.wav,え?あの車のスピードは、時速200キロ以上だったって?信じられない!,surprise
M1,M1_surprise_regular_20.wav,えぇ!?このアプリの更新速度が早い!たった数日で新しい機能が追加されるとは!,surprise
M1,M1_surprise_regular_21.wav,えっ?その小説の主人公は犬だと?こんな斬新なアイデアがあるなんて…,surprise
M1,M1_surprise_regular_22.wav,えぇ!?この本が本当に600円で買えるんですか?安すぎますね,surprise
